age,workclass,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,Prediction,Probability
30,Private,10,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,40,United-States,>50K,0.7417
30,Local-gov,10,Never-married,Exec-managerial,Unmarried,White,Male,3000,0,40,United-States,<=50K,0.0445
30,Local-gov,10,Never-married,Exec-managerial,Unmarried,White,Male,35000,0,40,United-States,>50K,1.0
30,Private,10,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,40,United-States,>50K,0.6378
44,Private,10,Never-married,Exec-managerial,Unmarried,White,Male,20000,0,40,United-States,>50K,0.9959
44,Private,10,Married-civ-spouse,Other-service,Husband,White,Male,3000,0,44,United-States,>50K,0.6527
44,Private,10,Married-civ-spouse,Other-service,Husband,White,Male,3000,0,44,Peru,<=50K,0.4865
50,State-gov,8,Married-civ-spouse,Prof-specialty,Husband,White,Male,3000,0,44,United-States,>50K,0.7735
30,Private,10,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,40,United-States,>50K,0.6378
30,Private,10,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,40,United-States,>50K,0.6378
30,Private,10,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,40,United-States,>50K,0.6378
30,Private,10,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,40,United-States,>50K,0.6378
40,Federal-gov,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,3000,0,44,United-States,>50K,0.9155
40,Federal-gov,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,3000,0,44,Peru,>50K,0.9062
40,Private,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,3000,0,44,Peru,>50K,0.8219
40,Private,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,3000,0,44,United-States,>50K,0.8343
40,Private,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,3000,0,44,El-Salvador,>50K,0.5083
44,Private,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,3000,0,44,United-States,>50K,0.8414
44,Private,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,3000,0,44,El-Salvador,>50K,0.662
